"","equi_c_output"
"7880",0.42510069890625
"7881",0.42510069890625
"7882",0.42510069890625
"7883",0.42510069890625
"7884",0.42510069890625
"7885",0.42510069890625
"7886",0.42510069890625
"7887",0.42510069890625
"7888",0.42510069890625
"7889",0.42510069890625
"7890",-9.27345329008875
"7891",0.0413059488657066
"7892",0.42510069890625
"7893",0.42510069890625
"7894",0.42510069890625
"7895",-0.672710941731342
"7896",0.42510069890625
"7897",0.0413059488657066
"7898",0.42510069890625
"7899",0.42510069890625
"7900",0.42510069890625
"7901",0.42510069890625
"7902",0.42510069890625
"7903",0.42510069890625
"7904",0.42510069890625
"7905",0.42510069890625
"7906",0.42510069890625
"7907",0.42510069890625
"7908",0.42510069890625
"7909",0.42510069890625
"7910",0.42510069890625
"7911",0.42510069890625
"7912",0.42510069890625
"7913",0.42510069890625
"7914",0.42510069890625
"7915",0.42510069890625
"7916",0.42510069890625
"7917",0.42510069890625
"7918",0.42510069890625
"7919",0.42510069890625
"7920",0.42510069890625
"7921",0.42510069890625
"7922",0.42510069890625
"7923",0.42510069890625
"7924",0.42510069890625
"7925",0.0413059488657066
"7926",0.42510069890625
"7927",0.42510069890625
"7928",0.0413059488657066
"7929",0.42510069890625
"7930",0.42510069890625
"7931",0.42510069890625
"7932",0.42510069890625
"7933",0.0413059488657066
"7934",0.42510069890625
"7935",-0.672710941731342
"7936",0.42510069890625
"7937",0.0413059488657066
"7938",0.42510069890625
"7939",0.0413059488657066
"7940",0.42510069890625
"7941",0.42510069890625
"7942",0.42510069890625
"7943",0.42510069890625
"7944",0.42510069890625
"7945",0.42510069890625
"7946",0.42510069890625
"7947",0.42510069890625
"7948",0.42510069890625
"7949",0.42510069890625
"7950",0.42510069890625
"7951",-0.672710941731342
"7952",0.42510069890625
"7953",0.42510069890625
"7954",0.0413059488657066
"7955",0.42510069890625
"7956",0.42510069890625
"7957",0.42510069890625
"7958",0.42510069890625
"7959",0.42510069890625
"7960",0.42510069890625
"7961",0.42510069890625
"7962",0.42510069890625
"7963",0.42510069890625
"7964",0.42510069890625
"7965",0.42510069890625
"7966",0.42510069890625
"7967",0.42510069890625
"7968",0.42510069890625
"7969",0.0413059488657066
"7970",0.42510069890625
"7971",0.0413059488657066
"7972",0.42510069890625
"7973",0.42510069890625
"7974",0.42510069890625
"7975",0.42510069890625
"7976",0.42510069890625
"7977",0.42510069890625
"7978",0.42510069890625
"7979",0.42510069890625
"7980",0.42510069890625
"7981",0.0413059488657066
"7982",-0.672710941731342
"7983",0.42510069890625
"7984",0.42510069890625
"7985",0.42510069890625
"7986",0.42510069890625
"7987",0.42510069890625
"7988",0.42510069890625
"7989",0.0413059488657066
"7990",0.130000361347536
"7991",0.0413059488657066
"7992",0.42510069890625
"7993",0.0413059488657066
"7994",0.42510069890625
"7995",0.42510069890625
"7996",0.42510069890625
"7997",0.42510069890625
"7998",0.42510069890625
"7999",0.42510069890625
"8000",0.42510069890625
"8001",0.42510069890625
"8002",0.42510069890625
"8003",0.42510069890625
"8004",0.42510069890625
"8005",0.42510069890625
"8006",0.42510069890625
"8007",0.42510069890625
"8008",-9.27345329008875
"8009",0.42510069890625
"8010",0.42510069890625
"8011",0.42510069890625
"8012",0.42510069890625
"8013",0.42510069890625
"8014",0.42510069890625
"8015",0.42510069890625
"8016",0.42510069890625
"8017",0.42510069890625
"8018",0.42510069890625
"8019",0.42510069890625
"8020",0.42510069890625
"8021",0.42510069890625
"8022",0.42510069890625
"8023",0.42510069890625
"8024",0.42510069890625
"8025",0.42510069890625
"8026",0.0413059488657066
"8027",0.0413059488657066
"8028",0.42510069890625
"8029",0.42510069890625
"8030",0.42510069890625
"8031",0.42510069890625
"8032",0.42510069890625
"8033",0.42510069890625
"8034",0.42510069890625
"8035",0.42510069890625
"8036",0.42510069890625
"8037",0.42510069890625
"8038",0.42510069890625
"8039",0.42510069890625
"8040",0.42510069890625
"8041",0.42510069890625
"8042",0.42510069890625
"8043",0.42510069890625
"8044",0.42510069890625
"8045",0.42510069890625
"8046",0.42510069890625
"8047",0.42510069890625
"8048",0.42510069890625
"8049",0.42510069890625
"8050",0.42510069890625
"8051",0.42510069890625
"8052",0.42510069890625
"8053",0.42510069890625
"8054",0.42510069890625
"8055",0.42510069890625
"8056",0.42510069890625
"8057",0.42510069890625
"8058",0.42510069890625
"8059",0.42510069890625
"8060",0.0413059488657066
"8061",0.42510069890625
"8062",0.42510069890625
"8063",0.42510069890625
"8064",0.42510069890625
"8065",0.42510069890625
"8066",0.42510069890625
"8067",0.0413059488657066
"8068",0.42510069890625
"8069",0.42510069890625
"8070",0.130000361347536
"8071",0.42510069890625
"8072",0.0413059488657066
"8073",0.42510069890625
"8074",0.42510069890625
"8075",0.42510069890625
"8076",0.42510069890625
"8077",0.42510069890625
"8078",0.42510069890625
"8079",0.42510069890625
"8080",0.42510069890625
"8081",0.42510069890625
"8082",0.42510069890625
"8083",0.42510069890625
"8084",0.42510069890625
"8085",0.42510069890625
"8086",0.42510069890625
"8087",0.42510069890625
"8088",-0.672710941731342
"8089",0.42510069890625
"8090",0.42510069890625
"8091",0.42510069890625
"8092",0.42510069890625
"8093",0.42510069890625
"8094",0.0413059488657066
"8095",0.0413059488657066
"8096",0.42510069890625
"8097",0.42510069890625
"8098",0.42510069890625
"8099",0.42510069890625
"8100",0.42510069890625
"8101",0.42510069890625
"8102",0.42510069890625
"8103",0.42510069890625
"8104",0.42510069890625
"8105",0.42510069890625
"8106",0.42510069890625
"8107",0.42510069890625
"8108",0.42510069890625
"8109",0.42510069890625
"8110",0.42510069890625
"8111",0.42510069890625
"8112",0.42510069890625
"8113",0.42510069890625
"8114",0.42510069890625
"8115",0.42510069890625
"8116",0.42510069890625
"8117",0.42510069890625
"8118",0.42510069890625
"8119",0.42510069890625
"8120",0.42510069890625
"8121",0.42510069890625
"8122",-0.672710941731342
"8123",0.42510069890625
"8124",0.42510069890625
"8125",0.42510069890625
"8126",0.0413059488657066
"8127",0.42510069890625
"8128",0.42510069890625
"8129",0.42510069890625
"8130",0.0413059488657066
"8131",0.0413059488657066
"8132",0.42510069890625
"8133",0.42510069890625
"8134",0.42510069890625
"8135",0.42510069890625
"8136",0.42510069890625
"8137",0.0413059488657066
"8138",0.42510069890625
"8139",0.42510069890625
"8140",0.42510069890625
"8141",0.42510069890625
"8142",0.42510069890625
"8143",0.42510069890625
"8144",0.42510069890625
"8145",0.0413059488657066
"8146",0.42510069890625
"8147",0.42510069890625
"8148",0.42510069890625
"8149",0.42510069890625
"8150",0.42510069890625
"8151",0.42510069890625
"8152",0.42510069890625
"8153",0.42510069890625
"8154",0.42510069890625
"8155",0.42510069890625
"8156",0.42510069890625
"8157",0.42510069890625
"8158",0.42510069890625
"8159",0.42510069890625
"8160",0.42510069890625
"8161",0.42510069890625
"8162",0.42510069890625
"8163",0.42510069890625
"8164",0.42510069890625
"8165",0.42510069890625
"8166",0.42510069890625
"8167",0.42510069890625
"8168",0.42510069890625
"8169",0.42510069890625
"8170",0.42510069890625
"8171",0.42510069890625
"8172",0.42510069890625
"8173",0.42510069890625
"8174",0.42510069890625
"8175",0.42510069890625
"8176",0.42510069890625
"8177",0.42510069890625
"8178",0.42510069890625
"8179",0.42510069890625
"8180",0.42510069890625
"8181",0.42510069890625
"8182",0.42510069890625
"8183",0.42510069890625
"8184",0.42510069890625
"8185",0.42510069890625
"8186",0.42510069890625
"8187",0.0413059488657066
"8188",0.0413059488657066
"8189",0.951641857417612
"8190",0.42510069890625
"8191",0.42510069890625
"8192",0.42510069890625
"8193",0.42510069890625
"8194",0.42510069890625
"8195",0.42510069890625
"8196",0.42510069890625
"8197",0.42510069890625
"8198",0.42510069890625
"8199",0.42510069890625
"8200",0.42510069890625
"8201",0.42510069890625
"8202",0.0413059488657066
"8203",0.42510069890625
"8204",0.42510069890625
"8205",0.42510069890625
"8206",0.42510069890625
"8207",-0.672710941731342
"8208",0.42510069890625
"8209",0.42510069890625
"8210",0.42510069890625
"8211",0.42510069890625
"8212",0.42510069890625
"8213",0.42510069890625
"8214",0.42510069890625
"8215",0.0413059488657066
"8216",0.42510069890625
"8217",0.42510069890625
"8218",0.42510069890625
"8219",0.42510069890625
"8220",0.0413059488657066
"8221",0.42510069890625
"8222",0.42510069890625
"8223",0.42510069890625
"8224",0.42510069890625
"8225",0.42510069890625
"8226",0.0413059488657066
"8227",0.42510069890625
"8228",0.42510069890625
"8229",0.42510069890625
"8230",0.42510069890625
"8231",0.42510069890625
"8232",0.42510069890625
"8233",0.42510069890625
"8234",0.42510069890625
"8235",0.42510069890625
"8236",0.42510069890625
"8237",0.42510069890625
"8238",0.42510069890625
"8239",0.0413059488657066
"8240",0.42510069890625
"8241",0.42510069890625
"8242",0.42510069890625
"8243",0.42510069890625
"8244",0.130000361347536
"8245",0.0413059488657066
"8246",0.42510069890625
"8247",0.42510069890625
"8248",0.42510069890625
"8249",0.42510069890625
"8250",0.42510069890625
"8251",0.42510069890625
"8252",0.42510069890625
"8253",0.0413059488657066
"8254",0.42510069890625
"8255",-0.672710941731342
"8256",0.42510069890625
"8257",-0.672710941731342
"8258",0.42510069890625
"8259",0.42510069890625
"8260",0.42510069890625
"8261",0.0413059488657066
"8262",0.42510069890625
"8263",0.42510069890625
"8264",0.42510069890625
"8265",0.42510069890625
"8266",0.42510069890625
"8267",0.42510069890625
"8268",0.42510069890625
"8269",0.42510069890625
"8270",0.42510069890625
"8271",0.0413059488657066
"8272",0.42510069890625
"8273",0.42510069890625
"8274",0.42510069890625
"8275",0.42510069890625
"8276",0.42510069890625
"8277",0.42510069890625
"8278",0.42510069890625
"8279",0.42510069890625
"8280",0.42510069890625
"8281",0.42510069890625
"8282",0.42510069890625
"8283",0.42510069890625
"8284",0.42510069890625
"8285",0.42510069890625
"8286",0.42510069890625
"8287",0.42510069890625
"8288",0.42510069890625
"8289",0.42510069890625
"8290",0.42510069890625
"8291",0.42510069890625
"8292",0.42510069890625
"8293",0.0413059488657066
"8294",0.42510069890625
"8295",0.42510069890625
"8296",0.42510069890625
"8297",0.130000361347536
"8298",0.42510069890625
"8299",0.42510069890625
"8300",0.42510069890625
"8301",0.42510069890625
"8302",0.42510069890625
"8303",0.0413059488657066
"8304",0.0413059488657066
"8305",0.42510069890625
"8306",0.42510069890625
"8307",0.42510069890625
"8308",0.42510069890625
"8309",0.42510069890625
"8310",0.42510069890625
"8311",0.42510069890625
"8312",0.42510069890625
"8313",0.42510069890625
"8314",-0.672710941731342
"8315",0.0413059488657066
"8316",0.42510069890625
"8317",0.42510069890625
"8318",0.42510069890625
"8319",0.42510069890625
"8320",0.130000361347536
"8321",0.42510069890625
"8322",0.42510069890625
"8323",0.42510069890625
"8324",0.42510069890625
"8325",0.42510069890625
"8326",0.42510069890625
"8327",0.42510069890625
"8328",0.0413059488657066
"8329",0.42510069890625
"8330",0.0413059488657066
"8331",0.42510069890625
"8332",0.42510069890625
"8333",0.0413059488657066
"8334",0.42510069890625
"8335",0.42510069890625
"8336",0.42510069890625
"8337",0.42510069890625
"8338",0.42510069890625
"8339",0.42510069890625
"8340",0.42510069890625
"8341",0.0413059488657066
"8342",0.42510069890625
"8343",-0.672710941731342
"8344",0.42510069890625
"8345",0.42510069890625
"8346",0.42510069890625
"8347",0.42510069890625
"8348",0.42510069890625
"8349",0.42510069890625
"8350",0.42510069890625
"8351",0.42510069890625
"8352",0.42510069890625
"8353",0.42510069890625
"8354",0.42510069890625
"8355",0.42510069890625
"8356",0.42510069890625
"8357",0.42510069890625
"8358",0.0413059488657066
"8359",0.42510069890625
"8360",0.42510069890625
"8361",0.42510069890625
"8362",0.42510069890625
"8363",0.42510069890625
"8364",0.42510069890625
"8365",0.42510069890625
"8366",0.42510069890625
"8367",0.42510069890625
"8368",0.42510069890625
"8369",0.42510069890625
"8370",0.42510069890625
"8371",0.42510069890625
"8372",0.42510069890625
"8373",0.42510069890625
"8374",0.0413059488657066
"8375",0.42510069890625
"8376",0.42510069890625
"8377",0.42510069890625
"8378",0.42510069890625
"8379",0.42510069890625
"8380",0.42510069890625
"8381",0.42510069890625
"8382",0.42510069890625
"8383",0.42510069890625
"8384",0.42510069890625
"8385",0.42510069890625
"8386",0.0413059488657066
"8387",0.42510069890625
"8388",0.42510069890625
"8389",0.42510069890625
"8390",0.42510069890625
"8391",0.42510069890625
"8392",0.42510069890625
"8393",0.42510069890625
"8394",0.42510069890625
"8395",0.42510069890625
"8396",0.42510069890625
"8397",0.42510069890625
"8398",0.42510069890625
"8399",0.42510069890625
"8400",0.42510069890625
"8401",0.0413059488657066
"8402",0.130000361347536
"8403",0.42510069890625
"8404",0.42510069890625
"8405",0.42510069890625
"8406",0.42510069890625
"8407",0.42510069890625
"8408",0.42510069890625
"8409",0.42510069890625
"8410",0.42510069890625
"8411",0.42510069890625
"8412",0.42510069890625
"8413",0.42510069890625
"8414",0.42510069890625
"8415",0.42510069890625
"8416",0.42510069890625
"8417",0.42510069890625
"8418",0.42510069890625
"8419",0.42510069890625
"8420",0.0413059488657066
"8421",0.42510069890625
"8422",0.42510069890625
"8423",0.42510069890625
"8424",0.42510069890625
"8425",0.42510069890625
"8426",0.42510069890625
"8427",0.42510069890625
"8428",-0.672710941731342
"8429",0.42510069890625
"8430",0.42510069890625
"8431",0.42510069890625
"8432",0.42510069890625
"8433",0.42510069890625
"8434",0.42510069890625
"8435",0.42510069890625
"8436",0.42510069890625
"8437",0.42510069890625
"8438",0.42510069890625
"8439",0.42510069890625
"8440",0.42510069890625
"8441",0.42510069890625
"8442",0.42510069890625
"8443",0.42510069890625
"8444",0.42510069890625
"8445",0.42510069890625
"8446",0.42510069890625
"8447",0.42510069890625
"8448",0.42510069890625
"8449",0.42510069890625
"8450",0.42510069890625
"8451",0.42510069890625
"8452",0.42510069890625
"8453",0.0413059488657066
"8454",0.42510069890625
"8455",0.42510069890625
"8456",0.42510069890625
"8457",0.42510069890625
"8458",0.42510069890625
"8459",0.42510069890625
"8460",0.42510069890625
"8461",0.42510069890625
"8462",0.42510069890625
"8463",0.42510069890625
"8464",0.42510069890625
"8465",0.42510069890625
"8466",0.42510069890625
"8467",0.42510069890625
"8468",0.42510069890625
"8469",0.42510069890625
"8470",0.42510069890625
"8471",0.42510069890625
"8472",0.0413059488657066
"8473",0.42510069890625
"8474",0.42510069890625
"8475",0.42510069890625
"8476",0.42510069890625
"8477",0.42510069890625
"8478",0.42510069890625
"8479",0.42510069890625
"8480",0.42510069890625
"8481",0.42510069890625
"8482",0.42510069890625
"8483",0.42510069890625
"8484",0.42510069890625
"8485",0.0413059488657066
"8486",0.42510069890625
"8487",0.42510069890625
"8488",0.42510069890625
"8489",0.42510069890625
"8490",0.42510069890625
"8491",0.42510069890625
"8492",0.42510069890625
"8493",0.42510069890625
"8494",0.0413059488657066
"8495",0.0413059488657066
"8496",0.42510069890625
"8497",0.42510069890625
"8498",0.42510069890625
"8499",0.42510069890625
"8500",0.42510069890625
"8501",0.42510069890625
"8502",0.42510069890625
"8503",0.42510069890625
"8504",0.42510069890625
"8505",0.42510069890625
"8506",0.42510069890625
"8507",0.42510069890625
"8508",0.42510069890625
"8509",0.0413059488657066
"8510",0.42510069890625
"8511",-0.672710941731342
"8512",0.42510069890625
"8513",0.42510069890625
"8514",0.42510069890625
"8515",0.42510069890625
"8516",0.42510069890625
"8517",0.42510069890625
"8518",0.42510069890625
"8519",0.42510069890625
"8520",0.42510069890625
"8521",0.42510069890625
"8522",0.42510069890625
"8523",0.42510069890625
"8524",0.42510069890625
"8525",0.42510069890625
"8526",0.42510069890625
"8527",0.42510069890625
"8528",0.42510069890625
"8529",0.42510069890625
"8530",0.42510069890625
"8531",0.42510069890625
"8532",0.42510069890625
"8533",0.42510069890625
"8534",0.42510069890625
"8535",0.42510069890625
"8536",0.42510069890625
"8537",0.42510069890625
"8538",0.42510069890625
"8539",0.42510069890625
"8540",0.42510069890625
"8541",0.42510069890625
"8542",0.42510069890625
"8543",0.42510069890625
"8544",-0.280115506509524
"8545",0.42510069890625
"8546",0.42510069890625
"8547",0.42510069890625
"8548",-0.280115506509524
"8549",0.42510069890625
"8550",0.42510069890625
"8551",0.42510069890625
"8552",0.42510069890625
"8553",0.42510069890625
"8554",0.42510069890625
"8555",-9.27345329008875
"8556",0.42510069890625
"8557",0.0413059488657066
"8558",0.42510069890625
"8559",0.42510069890625
"8560",0.42510069890625
"8561",0.42510069890625
"8562",0.42510069890625
"8563",0.42510069890625
"8564",0.42510069890625
"8565",0.42510069890625
"8566",0.42510069890625
"8567",0.42510069890625
"8568",0.42510069890625
"8569",0.130000361347536
"8570",28.0594443020917
"8571",0.42510069890625
"8572",0.42510069890625
"8573",0.42510069890625
"8574",0.130000361347536
"8575",0.42510069890625
"8576",0.42510069890625
"8577",0.42510069890625
"8578",0.42510069890625
"8579",0.42510069890625
"8580",0.42510069890625
"8581",0.0413059488657066
"8582",0.42510069890625
"8583",0.42510069890625
